"Jahr";"Portfolio_Typ";"Aktie";"Gewicht"
"2010";"Min Variance";"HORMEL.FOODS";0,1317
"2010";"Min Variance";"GENERAL.MILLS";0,1209
"2010";"Min Variance";"CLOROX";0,0997
"2010";"Min Variance";"C.R.BARD.DEAD";0,085
"2010";"Min Variance";"CONAGRA.BRANDS";0,0625
"2010";"Min Variance";"LABCORP.HOLDINGS";0,0622
"2010";"Min Variance";"CONSOLIDATED.EDISON";0,0615
"2010";"Min Variance";"JOHNSON...JOHNSON";0,0538
"2010";"Min Variance";"REYNOLDS.AMERICAN.DEAD";0,0449
"2010";"Min Variance";"WEC.ENERGY.GROUP";0,044
"2010";"Min Variance";"BECTON.DICKINSON";0,0357
"2010";"Min Variance";"CEPHALON.DEAD";0,0304
"2010";"Min Variance";"THE.CAMPBELL.S.COMPANY";0,03
"2010";"Min Variance";"PEPSICO";0,026
"2010";"Min Variance";"WALMART";0,0225
"2010";"Min Variance";"LORILLARD.DEAD";0,0198
"2010";"Min Variance";"AON.CLASS.A";0,0178
"2010";"Min Variance";"NEWMONT";0,0153
"2010";"Min Variance";"MCCORMICK...COMPANY.NV.";0,0097
"2010";"Min Variance";"ABBOTT.LABORATORIES";0,0077
"2010";"Min Variance";"SOUTHERN";0,0075
"2010";"Min Variance";"DAVITA";0,0054
"2010";"Min Variance";"MCDONALDS";0,0038
"2010";"Min Variance";"MOLSON.COORS.BEVERAGE.COMPANY.B";0,0017
"2010";"Min Variance";"LEXMARK.INTL..DEAD";7e-04
"2010";"Target Vol 18.21%";"LORILLARD.DEAD";0,2351
"2010";"Target Vol 18.21%";"GENERAL.MILLS";0,1349
"2010";"Target Vol 18.21%";"HORMEL.FOODS";0,0809
"2010";"Target Vol 18.21%";"BOOKING.HOLDINGS";0,079
"2010";"Target Vol 18.21%";"APPLE";0,0742
"2010";"Target Vol 18.21%";"MCDONALDS";0,0682
"2010";"Target Vol 18.21%";"STERICYCLE.DEAD";0,0552
"2010";"Target Vol 18.21%";"COVISTA";0,0494
"2010";"Target Vol 18.21%";"BAXTER.INTL.";0,0391
"2010";"Target Vol 18.21%";"MEDCO.HEALTH.SLTN..DEAD";0,0387
"2010";"Target Vol 18.21%";"INTUITIVE.SURGICAL";0,0381
"2010";"Target Vol 18.21%";"EXPRESS.SCRIPTS.HOLDING.DEAD";0,0287
"2010";"Target Vol 18.21%";"MASTERCARD";0,0249
"2010";"Target Vol 18.21%";"CELGENE.DEAD";0,018
"2010";"Target Vol 18.21%";"WEC.ENERGY.GROUP";0,0157
"2010";"Target Vol 18.21%";"CENCORA";0,0129
"2010";"Target Vol 18.21%";"J.M.SMUCKER";0,007
"2010";"Target Vol 25.37%";"LORILLARD.DEAD";0,3084
"2010";"Target Vol 25.37%";"BOOKING.HOLDINGS";0,1471
"2010";"Target Vol 25.37%";"APPLE";0,102
"2010";"Target Vol 25.37%";"MASTERCARD";0,093
"2010";"Target Vol 25.37%";"INTUITIVE.SURGICAL";0,0861
"2010";"Target Vol 25.37%";"EXPRESS.SCRIPTS.HOLDING.DEAD";0,0857
"2010";"Target Vol 25.37%";"COVISTA";0,072
"2010";"Target Vol 25.37%";"CELGENE.DEAD";0,0415
"2010";"Target Vol 25.37%";"FIRST.SOLAR";0,0356
"2010";"Target Vol 25.37%";"SOUTHWESTERN.ENERGY.DEAD";0,0168
"2010";"Target Vol 25.37%";"MEDCO.HEALTH.SLTN..DEAD";0,0118
"2010";"Target Vol 32.54%";"BOOKING.HOLDINGS";0,2077
"2010";"Target Vol 32.54%";"MASTERCARD";0,183
"2010";"Target Vol 32.54%";"LORILLARD.DEAD";0,1509
"2010";"Target Vol 32.54%";"INTUITIVE.SURGICAL";0,1294
"2010";"Target Vol 32.54%";"FIRST.SOLAR";0,1075
"2010";"Target Vol 32.54%";"APPLE";0,0915
"2010";"Target Vol 32.54%";"SOUTHWESTERN.ENERGY.DEAD";0,0466
"2010";"Target Vol 32.54%";"COVISTA";0,0379
"2010";"Target Vol 32.54%";"EXPRESS.SCRIPTS.HOLDING.DEAD";0,0229
"2010";"Target Vol 32.54%";"CELGENE.DEAD";0,0148
"2010";"Target Vol 32.54%";"CF.INDUSTRIES.HDG.";0,0077
"2010";"Target Vol 39.71%";"MASTERCARD";0,2562
"2010";"Target Vol 39.71%";"BOOKING.HOLDINGS";0,2554
"2010";"Target Vol 39.71%";"FIRST.SOLAR";0,1672
"2010";"Target Vol 39.71%";"INTUITIVE.SURGICAL";0,1608
"2010";"Target Vol 39.71%";"APPLE";0,0756
"2010";"Target Vol 39.71%";"SOUTHWESTERN.ENERGY.DEAD";0,0687
"2010";"Target Vol 39.71%";"CF.INDUSTRIES.HDG.";0,014
"2010";"Target Vol 39.71%";"COVISTA";0,0021
"2015";"Min Variance";"SOUTHERN";0,2351
"2015";"Min Variance";"WALMART";0,1157
"2015";"Min Variance";"MCDONALDS";0,096
"2015";"Min Variance";"PEPSICO";0,0757
"2015";"Min Variance";"AUTOZONE";0,0594
"2015";"Min Variance";"CLOROX";0,0507
"2015";"Min Variance";"PROCTER...GAMBLE";0,0425
"2015";"Min Variance";"KELLANOVA.DEAD";0,0411
"2015";"Min Variance";"HERSHEY";0,0371
"2015";"Min Variance";"JOHNSON...JOHNSON";0,0321
"2015";"Min Variance";"ADT.DEAD";0,0305
"2015";"Min Variance";"NEWMONT";0,019
"2015";"Min Variance";"GENERAL.MILLS";0,0178
"2015";"Min Variance";"CONAGRA.BRANDS";0,015
"2015";"Min Variance";"KRAFT.FOODS.GROUP.DEAD";0,015
"2015";"Min Variance";"META.PLATFORMS.A";0,0148
"2015";"Min Variance";"XYLEM";0,0137
"2015";"Min Variance";"DOLLAR.GENERAL";0,013
"2015";"Min Variance";"CAPRI.HOLDINGS";0,0127
"2015";"Min Variance";"DUKE.ENERGY";0,0126
"2015";"Min Variance";"KIMBERLY.CLARK";0,0115
"2015";"Min Variance";"FAMILY.DOLLAR.STORES.DEAD";0,0103
"2015";"Min Variance";"APTIV";0,01
"2015";"Min Variance";"NIELSEN.DEAD";0,0073
"2015";"Min Variance";"LORILLARD.DEAD";0,0061
"2015";"Min Variance";"DOLLAR.TREE";0,0056
"2015";"Target Vol 18.21%";"APTIV";0,2354
"2015";"Target Vol 18.21%";"REGENERON.PHARMS.";0,118
"2015";"Target Vol 18.21%";"ALLERGAN.DEAD...12";0,1168
"2015";"Target Vol 18.21%";"CHIPOTLE.MEXN.GRILL";0,0857
"2015";"Target Vol 18.21%";"ABBVIE";0,0813
"2015";"Target Vol 18.21%";"CONSTELLATION.BRANDS..A.";0,066
"2015";"Target Vol 18.21%";"CAPRI.HOLDINGS";0,0589
"2015";"Target Vol 18.21%";"BATH.AND.BODY.WORKS";0,0576
"2015";"Target Vol 18.21%";"O.REILLY.AUTOMOTIVE";0,0489
"2015";"Target Vol 18.21%";"MONSTER.BEVERAGE";0,0394
"2015";"Target Vol 18.21%";"NETFLIX";0,0339
"2015";"Target Vol 18.21%";"UNDER.ARMOUR.A";0,0295
"2015";"Target Vol 18.21%";"KEURIG.GREEN.MOUNTAIN.DEAD";0,0196
"2015";"Target Vol 18.21%";"META.PLATFORMS.A";0,0068
"2015";"Target Vol 18.21%";"ROSS.STORES";0,0022
"2015";"Target Vol 25.37%";"REGENERON.PHARMS.";0,3106
"2015";"Target Vol 25.37%";"APTIV";0,2145
"2015";"Target Vol 25.37%";"UNDER.ARMOUR.A";0,1262
"2015";"Target Vol 25.37%";"CHIPOTLE.MEXN.GRILL";0,0821
"2015";"Target Vol 25.37%";"NETFLIX";0,0741
"2015";"Target Vol 25.37%";"CAPRI.HOLDINGS";0,0598
"2015";"Target Vol 25.37%";"UNITED.RENTALS";0,0546
"2015";"Target Vol 25.37%";"KEURIG.GREEN.MOUNTAIN.DEAD";0,0422
"2015";"Target Vol 25.37%";"CONSTELLATION.BRANDS..A.";0,0359
"2015";"Target Vol 32.54%";"REGENERON.PHARMS.";0,4777
"2015";"Target Vol 32.54%";"UNDER.ARMOUR.A";0,1712
"2015";"Target Vol 32.54%";"UNITED.RENTALS";0,1371
"2015";"Target Vol 32.54%";"NETFLIX";0,1088
"2015";"Target Vol 32.54%";"KEURIG.GREEN.MOUNTAIN.DEAD";0,0587
"2015";"Target Vol 32.54%";"CAPRI.HOLDINGS";0,0171
"2015";"Target Vol 32.54%";"APTIV";0,0151
"2015";"Target Vol 32.54%";"CHIPOTLE.MEXN.GRILL";0,0143
"2015";"Target Vol 39.71%";"REGENERON.PHARMS.";0,7498
"2015";"Target Vol 39.71%";"UNITED.RENTALS";0,1603
"2015";"Target Vol 39.71%";"NETFLIX";0,0704
"2015";"Target Vol 39.71%";"KEURIG.GREEN.MOUNTAIN.DEAD";0,0196
"2020";"Min Variance";"CBOE.GLOBAL.MARKETS.BTS.";0,0966
"2020";"Min Variance";"SOUTHERN";0,0938
"2020";"Min Variance";"EVERGY";0,0849
"2020";"Min Variance";"LAMB.WESTON.HOLDINGS";0,0678
"2020";"Min Variance";"EVEREST.GROUP";0,0541
"2020";"Min Variance";"COCA.COLA";0,0533
"2020";"Min Variance";"MCDONALDS";0,0404
"2020";"Min Variance";"PUBLIC.STORAGE";0,037
"2020";"Min Variance";"NEWMONT";0,0355
"2020";"Min Variance";"AT.T";0,0347
"2020";"Min Variance";"AUTOZONE";0,028
"2020";"Min Variance";"SYSCO";0,0275
"2020";"Min Variance";"REPUBLIC.SVS..A.";0,0271
"2020";"Min Variance";"HUMANA";0,023
"2020";"Min Variance";"CHIPOTLE.MEXN.GRILL";0,0199
"2020";"Min Variance";"DOMINION.ENERGY";0,0195
"2020";"Min Variance";"LOCKHEED.MARTIN";0,0174
"2020";"Min Variance";"FORTIVE";0,0164
"2020";"Min Variance";"TECHNIPFMC";0,016
"2020";"Min Variance";"CH.ROBINSON.WWD.";0,0156
"2020";"Min Variance";"IHS.MARKIT.DEAD";0,0139
"2020";"Min Variance";"OMNICOM.GROUP";0,0138
"2020";"Min Variance";"RAYTHEON..B..DEAD";0,0132
"2020";"Min Variance";"KROGER";0,0124
"2020";"Min Variance";"COOPER.COS.";0,0123
"2020";"Min Variance";"NVR";0,0112
"2020";"Min Variance";"DUKE.ENERGY";0,0098
"2020";"Min Variance";"CONSOLIDATED.EDISON";0,0095
"2020";"Min Variance";"GAP";0,0089
"2020";"Min Variance";"WALT.DISNEY";0,0084
"2020";"Min Variance";"JOHNSON...JOHNSON";0,0081
"2020";"Min Variance";"WW.GRAINGER";0,008
"2020";"Min Variance";"UNIVERSAL.HEALTH.SVS..B.";0,0074
"2020";"Min Variance";"HASBRO";0,0064
"2020";"Min Variance";"PEOPLES.UNITED.FINANCIAL.DEAD";0,0059
"2020";"Min Variance";"PFIZER";0,0058
"2020";"Min Variance";"CENCORA";0,0058
"2020";"Min Variance";"CHURCH...DWIGHT.CO.";0,0047
"2020";"Min Variance";"MCKESSON";0,0038
"2020";"Min Variance";"CAPRI.HOLDINGS";0,0035
"2020";"Min Variance";"VERIZON.COMMUNICATIONS";0,0029
"2020";"Min Variance";"FIRST.REPUBLIC.BANK";0,0029
"2020";"Min Variance";"CIGNA";0,0026
"2020";"Min Variance";"SLB";0,0015
"2020";"Min Variance";"GENERAL.MOTORS";0,0015
"2020";"Min Variance";"BRISTOL.MYERS.SQUIBB";0,0014
"2020";"Min Variance";"J.M.SMUCKER";0,0012
"2020";"Min Variance";"L3HARRIS.TECHNOLOGIES";0,0012
"2020";"Min Variance";"TWITTER.DEAD";9e-04
"2020";"Min Variance";"BIOGEN";8e-04
"2020";"Min Variance";"NOV";8e-04
"2020";"Min Variance";"F5";4e-04
"2020";"Min Variance";"H.R.BLOCK";2e-04
"2020";"Min Variance";"TARGET";2e-04
"2020";"Target Vol 18.21%";"LAMB.WESTON.HOLDINGS";0,2501
"2020";"Target Vol 18.21%";"MARKETAXESS.HOLDINGS";0,2049
"2020";"Target Vol 18.21%";"NVIDIA";0,1203
"2020";"Target Vol 18.21%";"PAYCOM.SOFTWARE";0,1004
"2020";"Target Vol 18.21%";"ADVANCED.MICRO.DEVICES";0,0967
"2020";"Target Vol 18.21%";"COPART";0,0844
"2020";"Target Vol 18.21%";"MSCI";0,0483
"2020";"Target Vol 18.21%";"NETFLIX";0,0325
"2020";"Target Vol 18.21%";"NEWMONT";0,0321
"2020";"Target Vol 18.21%";"AMAZON.COM";0,0276
"2020";"Target Vol 18.21%";"ABIOMED.DEAD";0,0027
"2020";"Target Vol 25.37%";"NVIDIA";0,2122
"2020";"Target Vol 25.37%";"MARKETAXESS.HOLDINGS";0,2061
"2020";"Target Vol 25.37%";"PAYCOM.SOFTWARE";0,2038
"2020";"Target Vol 25.37%";"ADVANCED.MICRO.DEVICES";0,1908
"2020";"Target Vol 25.37%";"LAMB.WESTON.HOLDINGS";0,1411
"2020";"Target Vol 25.37%";"NETFLIX";0,046
"2020";"Target Vol 32.54%";"PAYCOM.SOFTWARE";0,2847
"2020";"Target Vol 32.54%";"ADVANCED.MICRO.DEVICES";0,2828
"2020";"Target Vol 32.54%";"NVIDIA";0,2821
"2020";"Target Vol 32.54%";"MARKETAXESS.HOLDINGS";0,124
"2020";"Target Vol 32.54%";"NETFLIX";0,0263
"2020";"Target Vol 39.71%";"ADVANCED.MICRO.DEVICES";0,4382
"2020";"Target Vol 39.71%";"NVIDIA";0,2894
"2020";"Target Vol 39.71%";"PAYCOM.SOFTWARE";0,2724
"2025";"Min Variance";"GE.HEALTHCARE.TECHNOLOGIES";0,1106
"2025";"Min Variance";"VERIZON.COMMUNICATIONS";0,0877
"2025";"Min Variance";"KELLANOVA.DEAD";0,065
"2025";"Min Variance";"KEURIG.DR.PEPPER";0,0622
"2025";"Min Variance";"KROGER";0,0594
"2025";"Min Variance";"JOHNSON...JOHNSON";0,0563
"2025";"Min Variance";"OTIS.WORLDWIDE";0,0545
"2025";"Min Variance";"BRISTOL.MYERS.SQUIBB";0,0496
"2025";"Min Variance";"CBOE.GLOBAL.MARKETS.BTS.";0,0484
"2025";"Min Variance";"WALMART";0,0477
"2025";"Min Variance";"ELECTRONIC.ARTS";0,0432
"2025";"Min Variance";"SMURFIT.WESTROCK";0,0371
"2025";"Min Variance";"MERCK...COMPANY";0,035
"2025";"Min Variance";"DOMINO.S.PIZZA";0,0328
"2025";"Min Variance";"ABBVIE";0,0268
"2025";"Min Variance";"CLOROX";0,0239
"2025";"Min Variance";"J.M.SMUCKER";0,0232
"2025";"Min Variance";"HORMEL.FOODS";0,0204
"2025";"Min Variance";"CONSTELLATION.ENERGY";0,0198
"2025";"Min Variance";"AIRBNB.A";0,0165
"2025";"Min Variance";"TYSON.FOODS..A.";0,0151
"2025";"Min Variance";"GEN.DIGITAL";0,0145
"2025";"Min Variance";"THE.CAMPBELL.S.COMPANY";0,0142
"2025";"Min Variance";"NEWMONT";0,0101
"2025";"Min Variance";"GILEAD.SCIENCES";0,0064
"2025";"Min Variance";"CHIPOTLE.MEXN.GRILL";0,0056
"2025";"Min Variance";"INCYTE";0,0053
"2025";"Min Variance";"CH.ROBINSON.WWD.";0,0047
"2025";"Min Variance";"HILTON.WORLDWIDE.HDG.";0,004
"2025";"Target Vol 18.21%";"CONSTELLATION.ENERGY";0,1512
"2025";"Target Vol 18.21%";"ELI.LILLY";0,1327
"2025";"Target Vol 18.21%";"MCKESSON";0,1114
"2025";"Target Vol 18.21%";"KROGER";0,0939
"2025";"Target Vol 18.21%";"PROGRESSIVE.OHIO";0,0887
"2025";"Target Vol 18.21%";"CARRIER.GLOBAL";0,0826
"2025";"Target Vol 18.21%";"GE.HEALTHCARE.TECHNOLOGIES";0,0534
"2025";"Target Vol 18.21%";"ABBVIE";0,0468
"2025";"Target Vol 18.21%";"PALANTIR.TECHNOLOGIES.A";0,0345
"2025";"Target Vol 18.21%";"TESLA";0,0336
"2025";"Target Vol 18.21%";"WALMART";0,0334
"2025";"Target Vol 18.21%";"SMURFIT.WESTROCK";0,0254
"2025";"Target Vol 18.21%";"AXON.ENTERPRISE";0,0228
"2025";"Target Vol 18.21%";"DECKERS.OUTDOOR";0,0196
"2025";"Target Vol 18.21%";"NVIDIA";0,0191
"2025";"Target Vol 18.21%";"EQT";0,0177
"2025";"Target Vol 18.21%";"SUPER.MICRO.COMPUTER";0,014
"2025";"Target Vol 18.21%";"MODERNA";0,0098
"2025";"Target Vol 18.21%";"KELLANOVA.DEAD";0,0073
"2025";"Target Vol 18.21%";"TARGA.RESOURCES";0,0023
"2025";"Target Vol 25.37%";"CONSTELLATION.ENERGY";0,2664
"2025";"Target Vol 25.37%";"ELI.LILLY";0,1914
"2025";"Target Vol 25.37%";"MCKESSON";0,1018
"2025";"Target Vol 25.37%";"CARRIER.GLOBAL";0,0946
"2025";"Target Vol 25.37%";"NVIDIA";0,0914
"2025";"Target Vol 25.37%";"TESLA";0,073
"2025";"Target Vol 25.37%";"PALANTIR.TECHNOLOGIES.A";0,0549
"2025";"Target Vol 25.37%";"SUPER.MICRO.COMPUTER";0,0393
"2025";"Target Vol 25.37%";"EQT";0,0277
"2025";"Target Vol 25.37%";"AXON.ENTERPRISE";0,0261
"2025";"Target Vol 25.37%";"PROGRESSIVE.OHIO";0,0197
"2025";"Target Vol 25.37%";"TARGA.RESOURCES";0,0136
"2025";"Target Vol 32.54%";"CONSTELLATION.ENERGY";0,3741
"2025";"Target Vol 32.54%";"NVIDIA";0,1883
"2025";"Target Vol 32.54%";"ELI.LILLY";0,1167
"2025";"Target Vol 32.54%";"TESLA";0,1138
"2025";"Target Vol 32.54%";"SUPER.MICRO.COMPUTER";0,0811
"2025";"Target Vol 32.54%";"PALANTIR.TECHNOLOGIES.A";0,0683
"2025";"Target Vol 32.54%";"CARRIER.GLOBAL";0,0234
"2025";"Target Vol 32.54%";"EQT";0,0128
"2025";"Target Vol 32.54%";"TARGA.RESOURCES";0,0115
"2025";"Target Vol 32.54%";"AXON.ENTERPRISE";0,01
"2025";"Target Vol 39.71%";"NVIDIA";0,3339
"2025";"Target Vol 39.71%";"CONSTELLATION.ENERGY";0,2665
"2025";"Target Vol 39.71%";"SUPER.MICRO.COMPUTER";0,168
"2025";"Target Vol 39.71%";"TESLA";0,1578
"2025";"Target Vol 39.71%";"PALANTIR.TECHNOLOGIES.A";0,0739
