"Jahr";"Portfolio_Typ";"Rendite_Prozent";"Vola_Prozent"
"2010";"Min Variance";8,78;13,62
"2010";"Target Vol 18.61%";28,73;18,61
"2010";"Target Vol 25.89%";44,04;25,9
"2010";"Target Vol 33.17%";54,17;33,16
"2010";"Target Vol 40.44%";62,42;40,44
"2015";"Min Variance";15,44;9,45
"2015";"Target Vol 18.61%";46,03;18,6
"2015";"Target Vol 25.89%";54,93;25,88
"2015";"Target Vol 33.17%";61,13;33,17
"2015";"Target Vol 40.44%";65,39;40,44
"2020";"Min Variance";14,59;9,11
"2020";"Target Vol 18.61%";44,41;18,61
"2020";"Target Vol 25.89%";53;25,88
"2020";"Target Vol 33.17%";59,92;33,16
"2020";"Target Vol 40.44%";65,68;40,44
"2025";"Min Variance";12,56;13,14
"2025";"Target Vol 18.61%";42,29;18,61
"2025";"Target Vol 25.89%";57,4;25,88
"2025";"Target Vol 33.17%";67,55;33,17
"2025";"Target Vol 40.44%";74,55;40,45
