"Jahr";"Aktie";"Volatilitat"
"2010";"ADMIRAL.GROUP";0,369936097845058
"2010";"AGGREKO.DEAD";0,386178579291906
"2010";"ALLIANCE.WITAN";0,283883461292481
"2010";"AMEC.FOSTER.WHEELER.DEAD";0,375170040841901
"2010";"ANGLO.AMERICAN";0,538179150279448
"2010";"ANTOFAGASTA";0,542515468790104
"2010";"ASSOCIATED.BRIT.FOODS";0,221886830811097
"2010";"ASTRAZENECA";0,262544371102412
"2010";"AUTONOMY.CORP..DEAD";0,463098758997974
"2010";"AVIVA";0,512769289623904
"2010";"BAE.SYSTEMS";0,296256636263755
"2010";"BARCLAYS";0,671993138130537
"2010";"BG.GROUP.DEAD";0,37156561529256
"2010";"BHP.GROUP.DEAD";0,486891289414872
"2010";"BP";0,280599874036315
"2010";"BRITISH.AIRWAYS.DEAD";0,466471847678223
"2010";"BRITISH.AMERICAN.TOBACCO";0,252608933442905
"2010";"BRITISH.LAND";0,395961760227847
"2010";"SKY.DEAD";0,287055619248969
"2010";"BT.GROUP";0,33550901922762
"2010";"BUNZL";0,251693640041954
"2010";"BURBERRY.GROUP";0,400941101884952
"2010";"CABLE...WIRELESS.COMMS..DEAD";0,307595406418987
"2010";"CADBURY.DEAD";0,293452161319677
"2010";"CAPRICORN.ENERGY";0,439937824750713
"2010";"CAPITA";0,23648319899159
"2010";"CARNIVAL";0,363099524745939
"2010";"CENTRICA";0,283338359238226
"2010";"COBHAM.DEAD";0,284642240236032
"2010";"COMPASS.GROUP";0,318408145585902
"2010";"DIAGEO";0,216486072774398
"2010";"EURASIAN.NATRES.CORP..DEAD";0,966142340902393
"2010";"EXPERIAN";0,391690476629034
"2010";"FRESNILLO";0,781945593733627
"2010";"G4S.DEAD";0,276634992454316
"2010";"GLAXOSMITHKLINE";0,232816316766272
"2010";"HAMMERSON";0,392137311257486
"2010";"HOME.RETAIL.GROUP.DEAD";0,392163246508249
"2010";"HSBC.HOLDINGS";0,334345896413312
"2010";"NEX.GROUP.DEAD";0,488382782685351
"2010";"IMPERIAL.BRANDS";0,25375815361622
"2010";"INMARSAT.DEAD";0,360851356325305
"2010";"ICTL.HTLS.GP.";0,39094711992697
"2010";"INTERNATIONAL.POWER.DEAD";0,336124317039873
"2010";"INTERTEK.GROUP";0,29510334210439
"2010";"INVENSYS.DEAD";0,537673890262073
"2010";"JOHNSON.MATTHEY";0,350610133811947
"2010";"KAZ.MINERALS.DEAD";0,72102809975601
"2010";"KINGFISHER";0,379855225331869
"2010";"LAND.SECURITIES.GROUP";0,366552837149503
"2010";"LEGAL...GENERAL";0,521748183849057
"2010";"INTU.PROPERTIES.DEAD";0,383702755861662
"2010";"LLOYDS.BANKING.GROUP";0,667741870334592
"2010";"LONDON.STOCK.EXCHANGE.GROUP";0,47611537868995
"2010";"LONMIN.DEAD";0,593673818900312
"2010";"MAN.GROUP";0,52081410741096
"2010";"MARKS...SPENCER.GROUP";0,348378806452581
"2010";"MORRISON.WM.SPMKTS..DEAD";0,273900441831138
"2010";"NATIONAL.GRID";0,247359418708597
"2010";"NEXT";0,37463977330915
"2010";"OLD.MUTUAL.LIMITED";0,54669899877219
"2010";"PEARSON";0,248343295567539
"2010";"PETROFAC.DEAD";0,461982161723783
"2010";"PRUDENTIAL";0,550415666859417
"2010";"RANDGOLD.RESOURCES.DEAD";0,51438528118071
"2010";"RECKITT.BENCKISER.GROUP";0,240482809507794
"2010";"RELX";0,274791376636853
"2010";"REXAM.DEAD";0,323234297196908
"2010";"RIO.TINTO";0,575850177727071
"2010";"ROLLS.ROYCE.HOLDINGS";0,346592128898861
"2010";"NATWEST.GROUP";0,713862183281799
"2010";"SHELL";0,298818751288051
"2010";"SHELL.B.DEAD";0,297003670255979
"2010";"RSA.INSURANCE.GROUP.DEAD";0,337178721206229
"2010";"SABMILLER.DEAD";0,298348505017162
"2010";"THE.SAGE.GROUP";0,294036206808514
"2010";"SAINSBURY.J";0,309457145036954
"2010";"SCHRODERS";0,44177990301813
"2010";"SCHRODERS.NV.DEAD";0,446525496341834
"2010";"SSE";0,247248137710044
"2010";"SEGRO";0,442844979220362
"2010";"SERCO.GROUP";0,266677411407636
"2010";"SEVERN.TRENT";0,251136272180125
"2010";"SHIRE.DEAD";0,308024833900769
"2010";"SMITH...NEPHEW";0,291293075015491
"2010";"SMITHS.GROUP";0,283349525555712
"2010";"STANDARD.CHARTERED";0,488918266356322
"2010";"ABERDEEN.GROUP";0,512680064867839
"2010";"TESCO";0,26331878135516
"2010";"THOMAS.COOK.GROUP.DEAD";0,4550725479643
"2010";"TUI.TRAVEL.DEAD";0,404792461619281
"2010";"TULLOW.OIL";0,461997891648989
"2010";"UNILEVER..UK.";0,253657424195719
"2010";"UNITED.UTILITIES.GROUP";0,226360314603289
"2010";"VEDANTA.RESOURCES.DEAD";0,617195056752972
"2010";"VODAFONE.GROUP";0,308949020415221
"2010";"WHITBREAD";0,343343863736924
"2010";"FERGUSON.ENTERPRISES";0,510272069219363
"2010";"WPP";0,313290408461024
"2010";"XSTRATA.DEAD";0,635092889538851
"2010";"X3I.GROUP";0,442754705703032
"2015";"ABERDEEN.ASSET.MAN..DEAD";0,295767533439081
"2015";"ADMIRAL.GROUP";0,277328827306492
"2015";"AGGREKO.DEAD";0,304068459777666
"2015";"ANGLO.AMERICAN";0,343809005768121
"2015";"ANTOFAGASTA";0,386411081740428
"2015";"ARM.HOLDINGS.DEAD";0,349154355636865
"2015";"ASHTEAD.GROUP.DEAD";0,417594263019856
"2015";"ASSOCIATED.BRIT.FOODS";0,207069919391573
"2015";"ASTRAZENECA";0,199642343003047
"2015";"AVIVA";0,316255141650128
"2015";"BABCOCK.INTERNATIONAL";0,234874057286843
"2015";"BAE.SYSTEMS";0,225456185284303
"2015";"BARCLAYS";0,412603620629934
"2015";"BARRATT.REDROW";0,394110535837811
"2015";"BG.GROUP.DEAD";0,280827534156686
"2015";"BHP.GROUP.DEAD";0,287835301418291
"2015";"BP";0,246470977597322
"2015";"BRITISH.AMERICAN.TOBACCO";0,168262284929625
"2015";"BRITISH.LAND";0,220338924826987
"2015";"BT.GROUP";0,255722588107112
"2015";"BUNZL";0,184489641541354
"2015";"BURBERRY.GROUP";0,330570576440777
"2015";"CAPITA";0,213690859869437
"2015";"CARNIVAL";0,268972357606638
"2015";"CENTRICA";0,182528158799039
"2015";"COCA.COLA.HBC";0,261509003435753
"2015";"COMPASS.GROUP";0,188696237951453
"2015";"CRH.PUBLIC.LIMITED..LON.";0,354304603632486
"2015";"DIAGEO";0,177480399413326
"2015";"DIRECT.LINE.IN.GROUP.DEAD";0,179919107951901
"2015";"CURRYS";0,338273395349954
"2015";"EASYJET";0,32837874466394
"2015";"EXPERIAN";0,215552237937667
"2015";"FRESNILLO";0,425524936206871
"2015";"FRIENDS.LIFE.GROUP.DEAD";0,257121673424461
"2015";"G4S.DEAD";0,242709690387691
"2015";"GKN.DEAD";0,33901319059103
"2015";"GLAXOSMITHKLINE";0,169116169411864
"2015";"GLENCORE";0,335371571397623
"2015";"HAMMERSON";0,221262465349551
"2015";"HARGREAVES.LANSDOWN.DEAD";0,33149661378355
"2015";"HSBC.HOLDINGS";0,213746412904143
"2015";"IMPERIAL.BRANDS";0,183820407329203
"2015";"ICTL.HTLS.GP.";0,286122225395836
"2015";"INTL.CONS.AIRL.GP.";0,352056385365556
"2015";"INTERTEK.GROUP";0,234631243789805
"2015";"INTU.PROPERTIES.DEAD";0,22735054584799
"2015";"ITV";0,323821717644753
"2015";"JOHNSON.MATTHEY";0,267489405869056
"2015";"KINGFISHER";0,253351530239711
"2015";"LAND.SECURITIES.GROUP";0,211831220329921
"2015";"LEGAL...GENERAL";0,275313112888706
"2015";"LLOYDS.BANKING.GROUP";0,395178417297322
"2015";"LONDON.STOCK.EXCHANGE.GROUP";0,271434517010243
"2015";"MARKS...SPENCER.GROUP";0,242122671997077
"2015";"MEGGITT.DEAD";0,254183582803555
"2015";"MONDI";0,296602112279605
"2015";"MORRISON.WM.SPMKTS..DEAD";0,198985203528285
"2015";"NATIONAL.GRID";0,156569746450483
"2015";"NEXT";0,212590722249716
"2015";"OLD.MUTUAL.LIMITED";0,273648736652095
"2015";"PEARSON";0,206745323562427
"2015";"PERSIMMON";0,334232234860633
"2015";"PRUDENTIAL";0,2921267584073
"2015";"RANDGOLD.RESOURCES.DEAD";0,352693648632219
"2015";"RECKITT.BENCKISER.GROUP";0,188925207108651
"2015";"RELX";0,179348047638973
"2015";"RIO.TINTO";0,329610325037334
"2015";"ROLLS.ROYCE.HOLDINGS";0,258562094555779
"2015";"NATWEST.GROUP";0,424421969520198
"2015";"SHELL";0,186301809461202
"2015";"SHELL.B.DEAD";0,193655032896386
"2015";"RSA.INSURANCE.GROUP.DEAD";0,219825878828032
"2015";"SABMILLER.DEAD";0,223462408429175
"2015";"THE.SAGE.GROUP";0,215932497362017
"2015";"SAINSBURY.J";0,209327955449322
"2015";"SCHRODERS";0,280205536740415
"2015";"SEVERN.TRENT";0,188208713489044
"2015";"SHIRE.DEAD";0,263417711703326
"2015";"SKY.DEAD";0,214620888719394
"2015";"SMITH...NEPHEW";0,211196188899007
"2015";"SMITHS.GROUP";0,232990100933708
"2015";"FRASERS.GROUP";0,332148696514606
"2015";"SSE";0,162361699777087
"2015";"ST.JAMES.S.PLACE.ORD";0,291548138009501
"2015";"STANDARD.CHARTERED";0,286237558818935
"2015";"ABERDEEN.GROUP";0,252486725374003
"2015";"TAYLOR.WIMPEY";0,374244785685794
"2015";"TESCO";0,218370784062227
"2015";"TRAVIS.PERKINS";0,301361859061077
"2015";"TULLOW.OIL";0,342537362702154
"2015";"UNILEVER..UK.";0,170727586428335
"2015";"UNITED.UTILITIES.GROUP";0,173287850612148
"2015";"VODAFONE.GROUP";0,201845584457791
"2015";"WEIR.GROUP";0,348927339150065
"2015";"WHITBREAD";0,22868222925184
"2015";"FERGUSON.ENTERPRISES";0,293240161488446
"2015";"WPP";0,238837374667078
"2015";"X3I.GROUP";0,266326962098624
"2020";"ADMIRAL.GROUP";0,204566535017743
"2020";"ANGLO.AMERICAN";0,496024468920034
"2020";"ANTOFAGASTA";0,388953379425153
"2020";"ASHTEAD.GROUP.DEAD";0,302427877591392
"2020";"ASSOCIATED.BRIT.FOODS";0,24407952529353
"2020";"ASTRAZENECA";0,231020819277257
"2020";"AUTOTRADER.GROUP";0,282090392824442
"2020";"AVEVA.GROUP.DEAD";0,354937510920688
"2020";"AVIVA";0,235402859464861
"2020";"BAE.SYSTEMS";0,196482083824158
"2020";"BARCLAYS";0,2939104158781
"2020";"BARRATT.REDROW";0,31908943613193
"2020";"BERKELEY.GROUP.HOLDINGS..THE.";0,302188603671293
"2020";"BHP.GROUP.DEAD";0,351272898153336
"2020";"BP";0,235151473108197
"2020";"BRITISH.AMERICAN.TOBACCO";0,233868781365494
"2020";"BRITISH.LAND";0,229841185828004
"2020";"BT.GROUP";0,253135119564687
"2020";"BUNZL";0,182200327888049
"2020";"BURBERRY.GROUP";0,290547024442503
"2020";"CARNIVAL";0,248997060334914
"2020";"CENTRICA";0,280726553002491
"2020";"COCA.COLA.HBC";0,242869856044376
"2020";"COMPASS.GROUP";0,185379017103892
"2020";"CRH.PUBLIC.LIMITED..LON.";0,243395018526914
"2020";"CRODA.INTERNATIONAL";0,189292724123196
"2020";"DCC";0,220265445340154
"2020";"DIAGEO";0,172325725656706
"2020";"EASYJET";0,343889506044791
"2020";"EVRAZ.SUSP";0,520576957298812
"2020";"EXPERIAN";0,198670505157062
"2020";"FERGUSON.ENTERPRISES";0,226530025558825
"2020";"FLUTTER.ENTERTAINMENT";0,28462711568472
"2020";"GLAXOSMITHKLINE";0,184813855193899
"2020";"GLENCORE";0,491376912537912
"2020";"HALMA";0,200205697263435
"2020";"HARGREAVES.LANSDOWN.DEAD";0,294272035138376
"2020";"HIKMA.PHARMACEUTICALS";0,346382418995096
"2020";"HSBC.HOLDINGS";0,198343510644081
"2020";"IMPERIAL.BRANDS";0,222086804796217
"2020";"INFORMA";0,194409632081577
"2020";"ICTL.HTLS.GP.";0,230257926442768
"2020";"INTL.CONS.AIRL.GP.";0,320259814714244
"2020";"INTERTEK.GROUP";0,229534418492669
"2020";"ITV";0,28619426475842
"2020";"JD.SPORTS.FASHION";0,304873709431353
"2020";"JOHNSON.MATTHEY";0,263438003399369
"2020";"JUST.EAT.DEAD";0,371594742862396
"2020";"KINGFISHER";0,256428454758322
"2020";"LAND.SECURITIES.GROUP";0,221037379470128
"2020";"LEGAL...GENERAL";0,247741020030602
"2020";"LLOYDS.BANKING.GROUP";0,265465961145014
"2020";"LONDON.STOCK.EXCHANGE.GROUP";0,249630317378676
"2020";"MEGGITT.DEAD";0,253047821166886
"2020";"MELROSE.INDUSTRIES";0,362012381603881
"2020";"MONDI";0,255444356195814
"2020";"MORRISON.WM.SPMKTS..DEAD";0,228898463463105
"2020";"NATIONAL.GRID";0,174139780104225
"2020";"NEXT";0,285575408013998
"2020";"NMC.HEALTH.DEAD";0,44399500173975
"2020";"OCADO.GROUP";0,492731828698714
"2020";"PEARSON";0,306879279886765
"2020";"PERSIMMON";0,313110684850514
"2020";"STANDARD.LIFE";0,195027074521139
"2020";"POLYMETAL.INTERNATIONAL.DEAD";0,309539451049865
"2020";"PRUDENTIAL";0,26571286810042
"2020";"RECKITT.BENCKISER.GROUP";0,201415642008148
"2020";"RELX";0,178552789799308
"2020";"RENTOKIL.INITIAL";0,198476316507124
"2020";"RIGHTMOVE";0,251393322645156
"2020";"RIO.TINTO";0,312027558246655
"2020";"ROLLS.ROYCE.HOLDINGS";0,305948960644387
"2020";"NATWEST.GROUP";0,312103697832006
"2020";"SHELL";0,228752311128561
"2020";"SHELL.B.DEAD";0,238692078110283
"2020";"RSA.INSURANCE.GROUP.DEAD";0,233916258816952
"2020";"THE.SAGE.GROUP";0,22763185142186
"2020";"SAINSBURY.J";0,273488985838731
"2020";"SCHRODERS";0,243240104987992
"2020";"SCOTTISH.MORTGAGE";0,213519629958626
"2020";"SEGRO";0,189697306034186
"2020";"SEVERN.TRENT";0,194743794610194
"2020";"SMITH...NEPHEW";0,196222805801521
"2020";"SMITH..DS..DEAD";0,266464964854259
"2020";"SMITHS.GROUP";0,226690939786824
"2020";"SMURFIT.WESTROCK..LON.";0,314810226768283
"2020";"SPIRAX.GROUP";0,216645447848246
"2020";"SSE";0,199389978593767
"2020";"ST.JAMES.S.PLACE.ORD";0,259349930885339
"2020";"STANDARD.CHARTERED";0,316325431918141
"2020";"ABERDEEN.GROUP";0,266023784106231
"2020";"TAYLOR.WIMPEY";0,322670533092579
"2020";"TESCO";0,280155662242874
"2020";"TUI.N..LON..DEAD";0,297614052103764
"2020";"UNILEVER..UK.";0,195521431122685
"2020";"UNITED.UTILITIES.GROUP";0,206382339345415
"2020";"VODAFONE.GROUP";0,21414949637494
"2020";"WHITBREAD";0,239378537064336
"2020";"WPP";0,251990651649988
"2020";"X3I.GROUP";0,239218428391452
"2025";"X3I.GROUP";0,31650215892165
"2025";"ADMIRAL.GROUP";0,273594888961918
"2025";"AIRTEL.AFRICA";0,487090651619465
"2025";"ALLIANCE.WITAN";0,198435913978514
"2025";"ANGLO.AMERICAN";0,435479423999782
"2025";"ANTOFAGASTA";0,393308576618389
"2025";"ASHTEAD.GROUP.DEAD";0,381548932537587
"2025";"ASSOCIATED.BRIT.FOODS";0,303935702542391
"2025";"ASTRAZENECA";0,2488127122963
"2025";"AUTOTRADER.GROUP";0,29482005157412
"2025";"AVIVA";0,291153483798287
"2025";"BAE.SYSTEMS";0,257190765104866
"2025";"BARCLAYS";0,384700375735819
"2025";"BARRATT.REDROW";0,374192215220734
"2025";"BEAZLEY";0,357485007193326
"2025";"BERKELEY.GROUP.HOLDINGS..THE.";0,287217478573082
"2025";"BP";0,365524884386329
"2025";"BRITISH.AMERICAN.TOBACCO";0,233275690679066
"2025";"BRITISH.LAND";0,343801346511883
"2025";"BT.GROUP";0,350855854279983
"2025";"BUNZL";0,234194234961565
"2025";"CENTRICA";0,377188594738107
"2025";"COCA.COLA.HBC";0,295481691668131
"2025";"COMPASS.GROUP";0,316484303221916
"2025";"CONVATEC.GROUP";0,280018567782449
"2025";"CRODA.INTERNATIONAL";0,27945175661049
"2025";"DCC";0,277411156722958
"2025";"DIAGEO";0,241208450631166
"2025";"DIPLOMA";0,326449626686927
"2025";"EASYJET";0,544267781430475
"2025";"ENDEAVOUR.MINING..LON.";0,347269645691201
"2025";"ENTAIN";0,466894349701019
"2025";"EXPERIAN";0,285832828997492
"2025";"F.C.IT.";0,202601308594917
"2025";"FRESNILLO";0,424296553825564
"2025";"GAMES.WORKSHOP";0,376235844263063
"2025";"GLENCORE";0,376124955204427
"2025";"GLAXOSMITHKLINE";0,221689846743346
"2025";"HALEON";0,213577140533325
"2025";"HALMA";0,274603036517762
"2025";"HARGREAVES.LANSDOWN.DEAD";0,364107246023688
"2025";"HIKMA.PHARMACEUTICALS";0,287873805578778
"2025";"HISCOX.DI";0,349749414395842
"2025";"HOWDEN.JOINERY.GP.";0,304388872852462
"2025";"HSBC.HOLDINGS";0,284646797790376
"2025";"IMI";0,297697846295763
"2025";"IMPERIAL.BRANDS";0,235154171981865
"2025";"INFORMA";0,347661910888674
"2025";"ICTL.HTLS.GP.";0,387868882005841
"2025";"ICG";0,448053880034333
"2025";"INTL.CONS.AIRL.GP.";0,536639495339905
"2025";"INTERTEK.GROUP";0,255854266657509
"2025";"JD.SPORTS.FASHION";0,483811934857817
"2025";"KINGFISHER";0,356020119680543
"2025";"LAND.SECURITIES.GROUP";0,325654691561674
"2025";"LEGAL...GENERAL";0,361574400272594
"2025";"LLOYDS.BANKING.GROUP";0,337160900244462
"2025";"LONDON.STOCK.EXCHANGE.GROUP";0,258980237849349
"2025";"LONDONMETRIC.PROPERTY";0,290039454382799
"2025";"M.G";0,397305735427577
"2025";"MARKS...SPENCER.GROUP";0,428971977608508
"2025";"MELROSE.INDUSTRIES";0,495166380307469
"2025";"MONDI";0,303221539015752
"2025";"NATIONAL.GRID";0,220662681745211
"2025";"NATWEST.GROUP";0,35760262463654
"2025";"NEXT";0,334364730324554
"2025";"PEARSON";0,332068829205071
"2025";"PERSHING.SQUARE.HOLDINGS";0,276835230142649
"2025";"PERSIMMON";0,389840680941651
"2025";"STANDARD.LIFE";0,277750330432767
"2025";"PRUDENTIAL";0,397589647884196
"2025";"RECKITT.BENCKISER.GROUP";0,237683415538905
"2025";"RELX";0,217686346987617
"2025";"RENTOKIL.INITIAL";0,335958511412555
"2025";"RIGHTMOVE";0,3312063630365
"2025";"RIO.TINTO";0,305573880147486
"2025";"ROLLS.ROYCE.HOLDINGS";0,609846940318268
"2025";"THE.SAGE.GROUP";0,267689056688336
"2025";"SAINSBURY.J";0,260930897388057
"2025";"SCHRODERS";0,307310142738608
"2025";"SCOTTISH.MORTGAGE";0,342782909259402
"2025";"SEGRO";0,276902326109044
"2025";"SEVERN.TRENT";0,232872465442437
"2025";"SHELL";0,346172065412816
"2025";"SMITH...NEPHEW";0,291492673798974
"2025";"SMITH..DS..DEAD";0,336198742735559
"2025";"SMITHS.GROUP";0,295583087105858
"2025";"SPIRAX.GROUP";0,279322641672971
"2025";"SSE";0,272304483177159
"2025";"ST.JAMES.S.PLACE.ORD";0,376360222820936
"2025";"STANDARD.CHARTERED";0,36708501193283
"2025";"TAYLOR.WIMPEY";0,370732734673224
"2025";"TESCO";0,20312195163864
"2025";"UNILEVER..UK.";0,203624559920534
"2025";"UNITE.GROUP";0,319954303170865
"2025";"UNITED.UTILITIES.GROUP";0,243196681619537
"2025";"VODAFONE.GROUP";0,277827727433064
"2025";"WEIR.GROUP";0,362510355637585
"2025";"WHITBREAD";0,379152903201788
"2025";"WPP";0,330483541434487
